The State Changed to :INTRO
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:19.015,NOTHING,Germany, co-ordinates [0.9412129 , 0.2479868]
2012-10-11 04:45:35.859,NOTHING,Germany, co-ordinates [0.8166723 , 0.4971091]
2012-10-11 04:45:35.953,Bayreuth,Germany, co-ordinates [0.5803304 , 0.5315915]
2012-10-11 04:45:36.062,NOTHING,Germany, co-ordinates [0.8071426 , 0.5403059]
2012-10-11 04:45:36.171,NOTHING,Germany, co-ordinates [0.8060135 , 0.5506108]
2012-10-11 04:45:36.265,NOTHING,Germany, co-ordinates [0.7993637 , 0.5571232]
2012-10-11 04:45:36.359,NOTHING,Germany, co-ordinates [0.7910699 , 0.5602275]
2012-10-11 04:45:36.468,NOTHING,Germany, co-ordinates [0.7864738 , 0.5613267]
2012-10-11 04:45:36.562,NOTHING,Germany, co-ordinates [0.7875817 , 0.5622854]
2012-10-11 04:45:36.562,NOTHING,Germany, co-ordinates [0.7875817 , 0.5622854]
2012-10-11 04:45:36.765,NOTHING,Germany, co-ordinates [0.7902395 , 0.5638579]
2012-10-11 04:45:36.859,NOTHING,Germany, co-ordinates [0.791253 , 0.5637406]
2012-10-11 04:45:36.968,NOTHING,Germany, co-ordinates [0.7934973 , 0.5635893]
2012-10-11 04:45:36.968,NOTHING,Germany, co-ordinates [0.7934973 , 0.5635893]
2012-10-11 04:45:36.968,NOTHING,Germany, co-ordinates [0.7934973 , 0.5635893]
2012-10-11 04:45:37.265,NOTHING,Germany, co-ordinates [0.79807 , 0.5617714]
2012-10-11 04:45:37.406,NOTHING,Germany, co-ordinates [0.8075504 , 0.5619311]
2012-10-11 04:45:37.453,NOTHING,Germany, co-ordinates [0.8087197 , 0.5617731]
2012-10-11 04:45:37.562,NOTHING,Germany, co-ordinates [0.8106765 , 0.5613663]
2012-10-11 04:45:37.703,NOTHING,Germany, co-ordinates [0.8142728 , 0.5623083]
2012-10-11 04:45:37.765,NOTHING,Germany, co-ordinates [0.816748 , 0.56307]
2012-10-11 04:45:37.906,NOTHING,Germany, co-ordinates [0.8216639 , 0.5630337]
2012-10-11 04:45:37.953,NOTHING,Germany, co-ordinates [0.8217079 , 0.5631318]
2012-10-11 04:45:37.953,NOTHING,Germany, co-ordinates [0.8217079 , 0.5631318]
2012-10-11 04:45:38.203,NOTHING,Germany, co-ordinates [0.8240366 , 0.5648233]
2012-10-11 04:45:38.203,NOTHING,Germany, co-ordinates [0.8240366 , 0.5648233]
2012-10-11 04:45:38.203,NOTHING,Germany, co-ordinates [0.8240366 , 0.5648233]
2012-10-11 04:45:38.453,NOTHING,Germany, co-ordinates [0.8234121 , 0.5666207]
2012-10-11 04:45:38.453,NOTHING,Germany, co-ordinates [0.8234121 , 0.5666207]
2012-10-11 04:45:38.703,NOTHING,Germany, co-ordinates [0.8199756 , 0.5665264]
2012-10-11 04:45:38.703,NOTHING,Germany, co-ordinates [0.8199756 , 0.5665264]
2012-10-11 04:45:38.703,NOTHING,Germany, co-ordinates [0.8199756 , 0.5665264]
2012-10-11 04:45:38.703,NOTHING,Germany, co-ordinates [0.8199756 , 0.5665264]
2012-10-11 04:45:38.703,NOTHING,Germany, co-ordinates [0.8199756 , 0.5665264]
2012-10-11 04:45:39.218,NOTHING,Germany, co-ordinates [0.81958 , 0.5657256]
2012-10-11 04:45:39.281,NOTHING,Germany, co-ordinates [0.8234334 , 0.5656049]
2012-10-11 04:45:39.281,NOTHING,Germany, co-ordinates [0.8234334 , 0.5656049]
2012-10-11 04:45:39.515,NOTHING,Germany, co-ordinates [0.8242242 , 0.565123]
2012-10-11 04:45:39.515,NOTHING,Germany, co-ordinates [0.8242242 , 0.565123]
2012-10-11 04:45:39.515,NOTHING,Germany, co-ordinates [0.8242242 , 0.565123]
2012-10-11 04:45:39.765,NOTHING,Germany, co-ordinates [0.8258815 , 0.5664324]
2012-10-11 04:45:39.765,NOTHING,Germany, co-ordinates [0.8258815 , 0.5664324]
2012-10-11 04:45:39.765,NOTHING,Germany, co-ordinates [0.8258815 , 0.5664324]
2012-10-11 04:45:40.125,NOTHING,Germany, co-ordinates [0.824415 , 0.5660096]
2012-10-11 04:45:40.171,NOTHING,Germany, co-ordinates [0.8282982 , 0.5659499]
2012-10-11 04:45:40.171,NOTHING,Germany, co-ordinates [0.8282982 , 0.5659499]
2012-10-11 04:45:40.406,NOTHING,Germany, co-ordinates [0.8360416 , 0.5668393]
2012-10-11 04:45:40.453,NOTHING,Germany, co-ordinates [0.8357443 , 0.5669158]
2012-10-11 04:45:40.453,NOTHING,Germany, co-ordinates [0.8357443 , 0.5669158]
2012-10-11 04:45:40.453,NOTHING,Germany, co-ordinates [0.8357443 , 0.5669158]
2012-10-11 04:45:40.453,NOTHING,Germany, co-ordinates [0.8357443 , 0.5669158]
2012-10-11 04:45:40.453,NOTHING,Germany, co-ordinates [0.8357443 , 0.5669158]
2012-10-11 04:45:41.015,NOTHING,Germany, co-ordinates [0.8387617 , 0.5682765]
2012-10-11 04:45:41.015,NOTHING,Germany, co-ordinates [0.8387617 , 0.5682765]
2012-10-11 04:45:41.015,NOTHING,Germany, co-ordinates [0.8387617 , 0.5682765]
2012-10-11 04:45:41.312,NOTHING,Germany, co-ordinates [0.8402572 , 0.568286]
2012-10-11 04:45:41.312,NOTHING,Germany, co-ordinates [0.8402572 , 0.568286]
2012-10-11 04:45:41.531,NOTHING,Germany, co-ordinates [0.8414695 , 0.5685017]
2012-10-11 04:45:41.531,NOTHING,Germany, co-ordinates [0.8414695 , 0.5685017]
2012-10-11 04:45:41.531,NOTHING,Germany, co-ordinates [0.8414695 , 0.5685017]
2012-10-11 04:45:41.812,NOTHING,Germany, co-ordinates [0.8425083 , 0.5685905]
2012-10-11 04:45:41.812,NOTHING,Germany, co-ordinates [0.8425083 , 0.5685905]
2012-10-11 04:45:41.812,NOTHING,Germany, co-ordinates [0.8425083 , 0.5685905]
2012-10-11 04:45:42.109,NOTHING,Germany, co-ordinates [0.8437868 , 0.5687132]
2012-10-11 04:45:42.109,NOTHING,Germany, co-ordinates [0.8437868 , 0.5687132]
2012-10-11 04:45:42.328,NOTHING,Germany, co-ordinates [0.8438345 , 0.5687538]
2012-10-11 04:45:42.328,NOTHING,Germany, co-ordinates [0.8438345 , 0.5687538]
2012-10-11 04:45:42.328,NOTHING,Germany, co-ordinates [0.8438345 , 0.5687538]
2012-10-11 04:45:42.609,NOTHING,Germany, co-ordinates [0.8435532 , 0.568705]
2012-10-11 04:45:42.609,NOTHING,Germany, co-ordinates [0.8435532 , 0.568705]
2012-10-11 04:45:42.609,NOTHING,Germany, co-ordinates [0.8435532 , 0.568705]
2012-10-11 04:45:42.906,NOTHING,Germany, co-ordinates [0.8443589 , 0.5687338]
2012-10-11 04:45:42.906,NOTHING,Germany, co-ordinates [0.8443589 , 0.5687338]
2012-10-11 04:45:43.156,NOTHING,Germany, co-ordinates [0.8429494 , 0.5677485]
2012-10-11 04:45:43.156,NOTHING,Germany, co-ordinates [0.8429494 , 0.5677485]
2012-10-11 04:45:43.156,NOTHING,Germany, co-ordinates [0.8429494 , 0.5677485]
2012-10-11 04:45:43.468,NOTHING,Germany, co-ordinates [0.8438337 , 0.567612]
2012-10-11 04:45:43.468,NOTHING,Germany, co-ordinates [0.8438337 , 0.567612]
2012-10-11 04:45:43.468,NOTHING,Germany, co-ordinates [0.8438337 , 0.567612]
2012-10-11 04:45:43.765,NOTHING,Germany, co-ordinates [0.8483297 , 0.5678365]
2012-10-11 04:45:43.765,NOTHING,Germany, co-ordinates [0.8483297 , 0.5678365]
2012-10-11 04:45:43.765,NOTHING,Germany, co-ordinates [0.8483297 , 0.5678365]
2012-10-11 04:45:44.015,NOTHING,Germany, co-ordinates [0.8489146 , 0.5677783]
2012-10-11 04:45:44.015,NOTHING,Germany, co-ordinates [0.8489146 , 0.5677783]
2012-10-11 04:45:44.265,NOTHING,Germany, co-ordinates [0.8459347 , 0.5679158]
2012-10-11 04:45:44.312,NOTHING,Germany, co-ordinates [0.8513246 , 0.5680431]
2012-10-11 04:45:44.312,NOTHING,Germany, co-ordinates [0.8513246 , 0.5680431]
2012-10-11 04:45:44.312,NOTHING,Germany, co-ordinates [0.8513246 , 0.5680431]
2012-10-11 04:45:44.312,NOTHING,Germany, co-ordinates [0.8513246 , 0.5680431]
2012-10-11 04:45:44.781,NOTHING,Germany, co-ordinates [0.782029 , 0.6391741]
2012-10-11 04:45:44.781,NOTHING,Germany, co-ordinates [0.782029 , 0.6391741]
2012-10-11 04:45:44.781,NOTHING,Germany, co-ordinates [0.782029 , 0.6391741]
2012-10-11 04:45:45.015,NOTHING,Germany, co-ordinates [0.8567619 , 0.5464185]
2012-10-11 04:45:45.015,NOTHING,Germany, co-ordinates [0.8567619 , 0.5464185]
2012-10-11 04:45:45.281,NOTHING,Germany, co-ordinates [0.8992994 , 0.5403076]
2012-10-11 04:45:45.312,NOTHING,Germany, co-ordinates [0.9002922 , 0.5404921]
2012-10-11 04:45:45.312,NOTHING,Germany, co-ordinates [0.9002922 , 0.5404921]
2012-10-11 04:45:45.578,NOTHING,Germany, co-ordinates [0.8965163 , 0.5409014]
2012-10-11 04:45:45.578,NOTHING,Germany, co-ordinates [0.8965163 , 0.5409014]
2012-10-11 04:45:45.578,NOTHING,Germany, co-ordinates [0.8965163 , 0.5409014]
2012-10-11 04:45:45.859,NOTHING,Germany, co-ordinates [0.8992888 , 0.5428175]
2012-10-11 04:45:45.859,NOTHING,Germany, co-ordinates [0.8992888 , 0.5428175]
2012-10-11 04:45:45.859,NOTHING,Germany, co-ordinates [0.8992888 , 0.5428175]
2012-10-11 04:45:46.156,NOTHING,Germany, co-ordinates [0.9141906 , 0.5357307]
2012-10-11 04:45:46.156,NOTHING,Germany, co-ordinates [0.9141906 , 0.5357307]
2012-10-11 04:45:46.375,NOTHING,Germany, co-ordinates [0.8998256 , 0.534556]
2012-10-11 04:45:46.406,NOTHING,Germany, co-ordinates [0.8932894 , 0.5319809]
2012-10-11 04:45:46.406,NOTHING,Germany, co-ordinates [0.8932894 , 0.5319809]
2012-10-11 04:45:46.656,NOTHING,Germany, co-ordinates [0.84491 , 0.5221723]
2012-10-11 04:45:46.656,NOTHING,Germany, co-ordinates [0.84491 , 0.5221723]
2012-10-11 04:45:46.906,NOTHING,Germany, co-ordinates [0.7993335 , 0.5160467]
2012-10-11 04:45:46.906,NOTHING,Germany, co-ordinates [0.7993335 , 0.5160467]
2012-10-11 04:45:46.906,NOTHING,Germany, co-ordinates [0.7993335 , 0.5160467]
2012-10-11 04:45:47.156,NOTHING,Germany, co-ordinates [0.7674382 , 0.4797094]
2012-10-11 04:45:47.156,NOTHING,Germany, co-ordinates [0.7674382 , 0.4797094]
2012-10-11 04:45:47.406,NOTHING,Germany, co-ordinates [0.7577124 , 0.4258904]
2012-10-11 04:45:47.453,NOTHING,Germany, co-ordinates [0.7590882 , 0.4210033]
2012-10-11 04:45:47.453,NOTHING,Germany, co-ordinates [0.7590882 , 0.4210033]
2012-10-11 04:45:47.703,NOTHING,Germany, co-ordinates [0.5272688 , 0.4940901]
2012-10-11 04:45:47.703,NOTHING,Germany, co-ordinates [0.5272688 , 0.4940901]
2012-10-11 04:45:47.703,NOTHING,Germany, co-ordinates [0.5272688 , 0.4940901]
2012-10-11 04:45:47.953,Dessau,Germany, co-ordinates [0.689731 , 0.424015]
2012-10-11 04:45:47.953,Dessau,Germany, co-ordinates [0.689731 , 0.424015]
2012-10-11 04:45:48.203,Dessau,Germany, co-ordinates [0.6506447 , 0.4627417]
2012-10-11 04:45:48.203,Dessau,Germany, co-ordinates [0.6506447 , 0.4627417]
2012-10-11 04:45:48.203,Dessau,Germany, co-ordinates [0.6506447 , 0.4627417]
2012-10-11 04:45:48.531,Dessau,Germany, co-ordinates [0.6310417 , 0.4800071]
2012-10-11 04:45:48.531,Dessau,Germany, co-ordinates [0.6310417 , 0.4800071]
2012-10-11 04:45:48.531,Dessau,Germany, co-ordinates [0.6310417 , 0.4800071]
2012-10-11 04:45:48.531,Dessau,Germany, co-ordinates [0.6310417 , 0.4800071]
2012-10-11 04:45:48.906,NOTHING,Germany, co-ordinates [0.437379 , 0.5977605]
2012-10-11 04:45:48.906,NOTHING,Germany, co-ordinates [0.437379 , 0.5977605]
2012-10-11 04:45:48.906,NOTHING,Germany, co-ordinates [0.437379 , 0.5977605]
2012-10-11 04:45:48.906,NOTHING,Germany, co-ordinates [0.437379 , 0.5977605]
2012-10-11 04:45:48.906,NOTHING,Germany, co-ordinates [0.437379 , 0.5977605]
2012-10-11 04:45:49.406,NOTHING,Germany, co-ordinates [0.4578522 , 0.5942993]
2012-10-11 04:45:49.468,Dessau,Germany, co-ordinates [0.6669503 , 0.4756515]
2012-10-11 04:45:49.468,Dessau,Germany, co-ordinates [0.6669503 , 0.4756515]
2012-10-11 04:45:49.468,Dessau,Germany, co-ordinates [0.6669503 , 0.4756515]
2012-10-11 04:45:49.812,Dessau,Germany, co-ordinates [0.6632669 , 0.4799675]
2012-10-11 04:45:49.812,Dessau,Germany, co-ordinates [0.6632669 , 0.4799675]
2012-10-11 04:45:49.812,Dessau,Germany, co-ordinates [0.6632669 , 0.4799675]
2012-10-11 04:45:49.812,Dessau,Germany, co-ordinates [0.6632669 , 0.4799675]
2012-10-11 04:45:49.812,Dessau,Germany, co-ordinates [0.6632669 , 0.4799675]
2012-10-11 04:45:49.812,Dessau,Germany, co-ordinates [0.6632669 , 0.4799675]
2012-10-11 04:45:49.812,Dessau,Germany, co-ordinates [0.6632669 , 0.4799675]
2012-10-11 04:45:50.515,NOTHING,Germany, co-ordinates [0.8666874 , 0.5440948]
2012-10-11 04:45:50.515,NOTHING,Germany, co-ordinates [0.8666874 , 0.5440948]
2012-10-11 04:45:50.515,NOTHING,Germany, co-ordinates [0.8666874 , 0.5440948]
2012-10-11 04:45:50.812,NOTHING,Germany, co-ordinates [0.8799031 , 0.5375551]
2012-10-11 04:45:50.921,NOTHING,Germany, co-ordinates [0.8748457 , 0.5379131]
2012-10-11 04:45:51.062,NOTHING,Germany, co-ordinates [0.8636979 , 0.5361802]
2012-10-11 04:45:51.156,NOTHING,Germany, co-ordinates [0.854932 , 0.5362216]
2012-10-11 04:45:51.203,NOTHING,Germany, co-ordinates [0.8526854 , 0.5360389]
2012-10-11 04:45:51.359,NOTHING,Germany, co-ordinates [0.8431136 , 0.5366421]
2012-10-11 04:45:51.453,NOTHING,Germany, co-ordinates [0.8383977 , 0.5364205]
2012-10-11 04:45:51.562,NOTHING,Germany, co-ordinates [0.8375791 , 0.5366166]
2012-10-11 04:45:51.656,NOTHING,Germany, co-ordinates [0.8295866 , 0.5386581]
2012-10-11 04:45:51.718,NOTHING,Germany, co-ordinates [0.8233517 , 0.5382582]
2012-10-11 04:45:51.859,NOTHING,Germany, co-ordinates [0.8109106 , 0.5399873]
2012-10-11 04:45:51.953,NOTHING,Germany, co-ordinates [0.8047654 , 0.5448486]
2012-10-11 04:45:52.015,NOTHING,Germany, co-ordinates [0.8009441 , 0.5464237]
2012-10-11 04:45:52.156,NOTHING,Germany, co-ordinates [0.7903385 , 0.5490044]
2012-10-11 04:45:52.281,NOTHING,Germany, co-ordinates [0.7811424 , 0.554539]
2012-10-11 04:45:52.359,NOTHING,Germany, co-ordinates [0.7754498 , 0.5557258]
2012-10-11 04:45:52.406,NOTHING,Germany, co-ordinates [0.7714378 , 0.5559951]
2012-10-11 04:45:52.406,NOTHING,Germany, co-ordinates [0.7714378 , 0.5559951]
2012-10-11 04:45:52.656,Bayreuth,Germany, co-ordinates [0.7686514 , 0.5574352]
2012-10-11 04:45:52.656,Bayreuth,Germany, co-ordinates [0.7686514 , 0.5574352]
2012-10-11 04:45:52.656,Bayreuth,Germany, co-ordinates [0.7686514 , 0.5574352]
2012-10-11 04:45:52.906,NOTHING,Germany, co-ordinates [0.7753876 , 0.5589573]
2012-10-11 04:45:52.906,NOTHING,Germany, co-ordinates [0.7753876 , 0.5589573]
2012-10-11 04:45:53.156,NOTHING,Germany, co-ordinates [0.7799878 , 0.5637776]
2012-10-11 04:45:53.203,NOTHING,Germany, co-ordinates [0.7870187 , 0.5807388]
2012-10-11 04:45:53.203,NOTHING,Germany, co-ordinates [0.7870187 , 0.5807388]
2012-10-11 04:45:53.203,NOTHING,Germany, co-ordinates [0.7870187 , 0.5807388]
2012-10-11 04:45:53.203,NOTHING,Germany, co-ordinates [0.7870187 , 0.5807388]
2012-10-11 04:45:53.203,NOTHING,Germany, co-ordinates [0.7870187 , 0.5807388]
2012-10-11 04:45:53.203,NOTHING,Germany, co-ordinates [0.7870187 , 0.5807388]
2012-10-11 04:45:53.875,NOTHING,Germany, co-ordinates [0.7955934 , 0.5417292]
2012-10-11 04:45:53.953,NOTHING,Germany, co-ordinates [0.7933168 , 0.5398014]
2012-10-11 04:45:54.062,NOTHING,Germany, co-ordinates [0.7886398 , 0.5395917]
2012-10-11 04:45:54.171,NOTHING,Germany, co-ordinates [0.7835993 , 0.5415879]
2012-10-11 04:45:54.265,NOTHING,Germany, co-ordinates [0.7824306 , 0.5462551]
2012-10-11 04:45:54.375,NOTHING,Germany, co-ordinates [0.7853584 , 0.5472878]
2012-10-11 04:45:54.453,NOTHING,Germany, co-ordinates [0.7856669 , 0.5470234]
2012-10-11 04:45:54.562,NOTHING,Germany, co-ordinates [0.7866235 , 0.547441]
2012-10-11 04:45:54.703,NOTHING,Germany, co-ordinates [0.786792 , 0.5554655]
2012-10-11 04:45:54.703,NOTHING,Germany, co-ordinates [0.786792 , 0.5554655]
2012-10-11 04:45:54.703,NOTHING,Germany, co-ordinates [0.786792 , 0.5554655]
2012-10-11 04:45:54.703,NOTHING,Germany, co-ordinates [0.786792 , 0.5554655]
2012-10-11 04:45:54.703,NOTHING,Germany, co-ordinates [0.786792 , 0.5554655]
2012-10-11 04:45:54.703,NOTHING,Germany, co-ordinates [0.786792 , 0.5554655]
2012-10-11 04:45:54.703,NOTHING,Germany, co-ordinates [0.786792 , 0.5554655]
2012-10-11 04:45:55.328,NOTHING,Germany, co-ordinates [0.7924203 , 0.5598907]
2012-10-11 04:45:55.328,NOTHING,Germany, co-ordinates [0.7924203 , 0.5598907]
2012-10-11 04:45:55.609,NOTHING,Germany, co-ordinates [0.8001475 , 0.5380296]
2012-10-11 04:45:55.609,NOTHING,Germany, co-ordinates [0.8001475 , 0.5380296]
2012-10-11 04:45:55.609,NOTHING,Germany, co-ordinates [0.8001475 , 0.5380296]
2012-10-11 04:45:55.609,NOTHING,Germany, co-ordinates [0.8001475 , 0.5380296]
2012-10-11 04:45:56.015,NOTHING,Germany, co-ordinates [0.8018388 , 0.5347755]
2012-10-11 04:45:56.015,NOTHING,Germany, co-ordinates [0.8018388 , 0.5347755]
2012-10-11 04:45:56.015,NOTHING,Germany, co-ordinates [0.8018388 , 0.5347755]
2012-10-11 04:45:56.265,NOTHING,Germany, co-ordinates [0.8018455 , 0.5351983]
2012-10-11 04:45:56.265,NOTHING,Germany, co-ordinates [0.8018455 , 0.5351983]
2012-10-11 04:45:56.515,NOTHING,Germany, co-ordinates [0.8046014 , 0.5351003]
2012-10-11 04:45:56.562,NOTHING,Germany, co-ordinates [0.8040086 , 0.5351177]
2012-10-11 04:45:56.562,NOTHING,Germany, co-ordinates [0.8040086 , 0.5351177]
2012-10-11 04:45:56.562,NOTHING,Germany, co-ordinates [0.8040086 , 0.5351177]
2012-10-11 04:45:56.562,NOTHING,Germany, co-ordinates [0.8040086 , 0.5351177]
2012-10-11 04:45:57.015,NOTHING,Germany, co-ordinates [0.8098784 , 0.5366234]
2012-10-11 04:45:57.125,NOTHING,Germany, co-ordinates [0.8146262 , 0.5360819]
2012-10-11 04:45:57.125,NOTHING,Germany, co-ordinates [0.8146262 , 0.5360819]
2012-10-11 04:45:57.125,NOTHING,Germany, co-ordinates [0.8146262 , 0.5360819]
2012-10-11 04:45:57.359,NOTHING,Germany, co-ordinates [0.8275176 , 0.536276]
2012-10-11 04:45:57.359,NOTHING,Germany, co-ordinates [0.8275176 , 0.536276]
2012-10-11 04:45:57.609,NOTHING,Germany, co-ordinates [0.8320787 , 0.5391465]
